CustomerID,Name,Age,Gender,City,PurchaseAmount,PurchaseDate,ProductCategory,Purchased in Last 30 Days,,,,,,,,
7016,Jane Smith,47,Female,New York,82.88,05-05-2021,Groceries,Not Purchased,,,,,,,,
7019,Emily White,34,Female,Phoenix,348.96,24-07-2022,Electronics,Not Purchased,,,,,,,,
7019,John Doe,54,Female,Phoenix,401.71,14-03-2022,Home Decor,Not Purchased,,,,,,,,
7031,Alex Brown,46,Other,Chicago,468.6,31-05-2023,Home Decor,Not Purchased,,,,,,,,
7033,Chris Johnson,36,Other,Phoenix,909.3,14-02-2020,Electronics,Not Purchased,,,,,,,,
7035,John Doe,63,Other,Houston,750.29,17-11-2023,Automobile,Not Purchased,,,,,,,,
7038,Chris Johnson,24,Male,Chicago,528.67,28-09-2021,Home Decor,Not Purchased,,,,,,,,
7042,Alex Brown,44,Other,Phoenix,606.13,24-01-2020,Groceries,Not Purchased,,,,,,,,
7046,Jane Smith,30,Other,Chicago,272.28,06-09-2023,Electronics,Not Purchased,,,,,,,,
7048,Alex Brown,55,Male,Houston,119.64,18-03-2022,Groceries,Not Purchased,,,,,,,,
7052,Emily White,69,Female,Houston,15.88,08-02-2020,Automobile,Not Purchased,,,,,,,,
7059,Alex Brown,58,Other,Los Angeles,123.18,03-10-2023,Groceries,Not Purchased,,,,,,,,
7079,Emily White,30,Female,Houston,925.54,21-01-2020,Automobile,Not Purchased,,,,,,,,
7089,Jane Smith,50,Female,Phoenix,396.29,15-01-2022,Electronics,Not Purchased,,,,,,,,
7090,Jane Smith,29,Other,New York,726.77,19-11-2023,Groceries,Not Purchased,,,,,,,,
7090,Alex Brown,64,Other,Los Angeles,238.84,03-08-2022,Fashion,Not Purchased,,,,,,,,
7091,Chris Johnson,70,Male,Los Angeles,990.02,27-02-2020,Automobile,Not Purchased,,,,,,,,
7099,Jane Smith,74,Other,Houston,509,01-08-2020,Home Decor,Not Purchased,,,,,,,,
7102,Jane Smith,47,Male,Houston,318.13,07-10-2022,Groceries,Not Purchased,,,,,,,,
7102,Alex Brown,57,Female,Los Angeles,477.29,09-04-2023,Automobile,Not Purchased,,,,,,,,
7115,John Doe,64,Male,Los Angeles,32.69,25-07-2022,Groceries,Not Purchased,,,,,,,,
7121,Jane Smith,46,Male,Los Angeles,991.96,19-02-2023,Fashion,Not Purchased,,,,,,,,
7122,Emily White,55,Female,Chicago,178.73,06-08-2023,Home Decor,Not Purchased,,,,,,,,
7129,Alex Brown,62,Male,New York,450.38,08-10-2021,Automobile,Not Purchased,,,,,,,,
7132,Emily White,54,Female,New York,50.03,04-05-2022,Automobile,Not Purchased,,,,,,,,
7136,Chris Johnson,,Female,Los Angeles,700.38,05-11-2023,Home Decor,Not Purchased,,,,,,,,
7139,Emily White,69,Male,Los Angeles,288.5,16-05-2021,Home Decor,Not Purchased,,,,,,,,
7144,Emily White,51,Other,Houston,615.32,23-11-2021,Misc,Not Purchased,,,,,,,,
7150,John Doe,22,Other,Los Angeles,84.89,02-04-2023,Fashion,Not Purchased,,,,,,,,
7154,John Doe,69,Male,Phoenix,23.47,08-11-2022,Electronics,Not Purchased,,,,,,,,
7160,Chris Johnson,51,Male,New York,342.5,06-06-2021,Home Decor,Not Purchased,,,,,,,,
7163,John Doe,49,Male,Phoenix,797.77,26-06-2021,Groceries,Not Purchased,,,,,,,,
7164,Emily White,32,Female,Los Angeles,92.47,19-06-2020,Automobile,Not Purchased,,,,,,,,
7164,Jane Smith,48,Female,New York,491.14,14-07-2021,Automobile,Not Purchased,,,,,,,,
7171,Emily White,71,Male,Houston,694.47,16-06-2023,Automobile,Not Purchased,,,,,,,,
7172,Emily White,33,Other,Los Angeles,473.86,02-08-2023,Fashion,Not Purchased,,,,,,,,
7183,John Doe,69,Male,Phoenix,194.47,12-08-2020,Fashion,Not Purchased,,,,,,,,
7185,Chris Johnson,35,Male,Houston,103.28,26-02-2020,Misc,Not Purchased,,,,,,,,
7190,Alex Brown,19,Male,New York,192.11,30-08-2021,Groceries,Not Purchased,,,,,,,,
7197,Chris Johnson,27,Female,Houston,605.3,14-11-2023,Misc,Not Purchased,,,,,,,,
7204,Jane Smith,48,Female,Houston,641.97,21-12-2023,Electronics,Purchased,,,,,,,,
7217,Jane Smith,30,Female,New York,748.91,01-06-2021,Electronics,Not Purchased,,,,,,,,
7218,Chris Johnson,22,Female,New York,904.69,19-01-2022,Misc,Not Purchased,,,,,,,,
7219,Alex Brown,75,Female,New York,817.43,16-09-2022,Fashion,Not Purchased,,,,,,,,
7230,Emily White,27,Male,Phoenix,50.86,11-03-2021,Electronics,Not Purchased,,,,,,,,
7235,Alex Brown,71,Male,Phoenix,698.02,04-04-2022,Automobile,Not Purchased,,,,,,,,
7236,Alex Brown,-1,Female,Los Angeles,662.9,22-12-2020,Fashion,Not Purchased,,,,,,,,
7238,Chris Johnson,,Female,Los Angeles,791.18,21-04-2022,Groceries,Not Purchased,,,,,,,,
7239,Alex Brown,33,Other,Chicago,751.35,04-11-2022,Home Decor,Not Purchased,,,,,,,,
7254,Chris Johnson,40,Female,Los Angeles,219.86,12-01-2023,Fashion,Not Purchased,,,,,,,,
7257,John Doe,38,Female,Los Angeles,503.56,22-09-2022,Groceries,Not Purchased,,,,,,,,
7261,John Doe,74,Other,Phoenix,983.19,16-08-2023,Groceries,Not Purchased,,,,,,,,
7267,Jane Smith,54,Other,Houston,673.23,14-09-2022,Fashion,Not Purchased,,,,,,,,
7269,Emily White,38,Female,Houston,990.56,05-02-2023,Automobile,Not Purchased,,,,,,,,
7272,Chris Johnson,79,Female,Houston,280.6,01-03-2022,Home Decor,Not Purchased,,,,,,,,
7283,Alex Brown,78,Other,Chicago,461.68,13-10-2022,Home Decor,Not Purchased,,,,,,,,
7287,Jane Smith,79,Male,New York,749.3,03-08-2022,Automobile,Not Purchased,,,,,,,,
7293,Emily White,65,Male,Phoenix,92.97,03-10-2021,Groceries,Not Purchased,,,,,,,,
7295,Chris Johnson,60,Male,New York,180.73,05-11-2022,Home Decor,Not Purchased,,,,,,,,
7295,Emily White,72,Other,Chicago,741.17,19-11-2022,Groceries,Not Purchased,,,,,,,,
7295,Jane Smith,26,Female,Houston,417.4,25-05-2020,Groceries,Not Purchased,,,,,,,,
7297,Alex Brown,18,Male,Chicago,649.23,18-08-2022,Electronics,Not Purchased,,,,,,,,
7299,Jane Smith,35,Male,New York,932.96,04-07-2020,Home Decor,Not Purchased,,,,,,,,
7303,John Doe,33,Male,Los Angeles,786.67,01-04-2022,Home Decor,Not Purchased,,,,,,,,
7303,Jane Smith,52,Male,Los Angeles,233.25,25-03-2023,Groceries,Not Purchased,,,,,,,,
7304,Alex Brown,58,Male,Los Angeles,541.07,17-01-2021,Fashion,Not Purchased,,,,,,,,
7309,Chris Johnson,59,Other,Phoenix,974.2,11-07-2023,Electronics,Not Purchased,,,,,,,,
7313,Alex Brown,38,Other,Los Angeles,813.18,12-07-2023,Groceries,Not Purchased,,,,,,,,
7318,Alex Brown,24,Male,New York,412.26,19-03-2020,Home Decor,Not Purchased,,,,,,,,
7324,Emily White,67,Other,Houston,871.6,22-10-2022,Fashion,Not Purchased,,,,,,,,
7331,John Doe,72,Other,Chicago,547.02,01-08-2023,Automobile,Not Purchased,,,,,,,,
7336,Jane Smith,67,Other,Phoenix,840.12,14-01-2020,Home Decor,Not Purchased,,,,,,,,
7337,Alex Brown,65,Other,New York,935.99,09-07-2021,Home Decor,Not Purchased,,,,,,,,
7344,Chris Johnson,78,Other,Phoenix,935.69,16-02-2023,Groceries,Not Purchased,,,,,,,,
7352,Jane Smith,22,Female,Houston,791.8,04-10-2022,Electronics,Not Purchased,,,,,,,,
7356,John Doe,73,Other,Los Angeles,350.66,16-01-2020,Groceries,Not Purchased,,,,,,,,
7358,Emily White,65,Male,New York,758.73,26-01-2022,Automobile,Not Purchased,,,,,,,,
7361,Emily White,66,Female,New York,531.23,04-03-2020,Electronics,Not Purchased,,,,,,,,
7362,Chris Johnson,54,Male,Houston,365.32,08-01-2021,Groceries,Not Purchased,,,,,,,,
7370,John Doe,38,Female,Houston,799.62,28-02-2021,Home Decor,Not Purchased,,,,,,,,
7396,Jane Smith,54,Male,Chicago,651.64,15-09-2022,Automobile,Not Purchased,,,,,,,,
7396,Emily White,66,Other,Chicago,605.36,05-05-2020,Automobile,Not Purchased,,,,,,,,
7397,Jane Smith,66,Male,Chicago,67.57,28-03-2020,Groceries,Not Purchased,,,,,,,,
7401,Alex Brown,44,Female,Los Angeles,612.64,22-08-2021,Home Decor,Not Purchased,,,,,,,,
7406,Jane Smith,54,Male,New York,307.63,26-07-2022,Home Decor,Not Purchased,,,,,,,,
7409,Emily White,23,Male,New York,967.35,03-11-2023,Fashion,Not Purchased,,,,,,,,
7410,Alex Brown,24,Female,Houston,440.16,05-10-2021,Automobile,Not Purchased,,,,,,,,
7416,Emily White,20,Male,Chicago,314.3,30-06-2020,Home Decor,Not Purchased,,,,,,,,
7420,John Doe,63,Male,Houston,295.34,17-01-2023,Fashion,Not Purchased,,,,,,,,
7420,Alex Brown,33,Male,Houston,,30-07-2022,Groceries,Not Purchased,,,,,,,,
7439,Chris Johnson,50,Male,New York,181.9,01-08-2022,Home Decor,Not Purchased,,,,,,,,
7441,Alex Brown,42,Female,Houston,574.94,14-12-2020,Home Decor,Not Purchased,,,,,,,,
7465,Emily White,18,Male,New York,263.97,15-04-2022,Groceries,Not Purchased,,,,,,,,
7467,John Doe,78,Male,Chicago,799.95,05-10-2023,Groceries,Not Purchased,,,,,,,,
7468,John Doe,72,Male,Houston,414.11,07-08-2020,Home Decor,Not Purchased,,,,,,,,
7469,Chris Johnson,56,Male,Houston,169.55,25-01-2020,Automobile,Not Purchased,,,,,,,,
7469,Emily White,48,Female,Phoenix,472.43,24-04-2022,Electronics,Not Purchased,,,,,,,,
7477,Chris Johnson,55,Other,New York,424.75,18-03-2021,Fashion,Not Purchased,,,,,,,,
7493,Emily White,55,Other,Phoenix,23.52,31-01-2021,Home Decor,Not Purchased,,,,,,,,
7506,Jane Smith,71,Female,New York,876.13,14-09-2022,Groceries,Not Purchased,,,,,,,,
7514,Emily White,30,Other,Chicago,291.85,24-04-2023,Fashion,Not Purchased,,,,,,,,
7516,Alex Brown,48,Other,New York,260.93,20-02-2021,Fashion,Not Purchased,,,,,,,,
7530,Alex Brown,,Female,Phoenix,927.74,03-01-2021,Groceries,Not Purchased,,,,,,,,
7534,John Doe,53,Male,Phoenix,,23-09-2022,Groceries,Not Purchased,,,,,,,,
7539,Jane Smith,50,Other,Houston,738.2,23-09-2021,Electronics,Not Purchased,,,,,,,,
7544,Chris Johnson,28,Female,New York,495.57,04-11-2022,Groceries,Not Purchased,,,,,,,,
7546,Alex Brown,59,Female,New York,242.58,05-07-2023,Electronics,Not Purchased,,,,,,,,
7547,Alex Brown,48,Other,Houston,163.13,18-03-2020,Home Decor,Not Purchased,,,,,,,,
7548,Emily White,20,Other,Los Angeles,216.41,27-06-2020,Groceries,Not Purchased,,,,,,,,
7549,Emily White,42,Other,Phoenix,132,06-11-2022,Electronics,Not Purchased,,,,,,,,
7555,Emily White,74,Male,Los Angeles,592.09,10-01-2022,Electronics,Not Purchased,,,,,,,,
7565,Alex Brown,22,Male,Houston,963.48,19-10-2022,Groceries,Not Purchased,,,,,,,,
7566,Chris Johnson,66,Female,Chicago,901.37,30-03-2021,Fashion,Not Purchased,,,,,,,,
7573,John Doe,63,Female,Phoenix,895.11,21-12-2021,Electronics,Not Purchased,,,,,,,,
7581,Alex Brown,27,Female,Phoenix,66.38,06-03-2020,Automobile,Not Purchased,,,,,,,,
7582,John Doe,79,Other,Houston,673.62,10-12-2023,Groceries,Purchased,,,,,,,,
7585,John Doe,65,Other,Los Angeles,514.02,03-08-2023,Automobile,Not Purchased,,,,,,,,
7588,Jane Smith,32,Other,New York,953.72,11-09-2022,Misc,Not Purchased,,,,,,,,
7591,Emily White,42,Female,Chicago,525.17,17-12-2022,Fashion,Not Purchased,,,,,,,,
7593,Jane Smith,65,Male,Phoenix,827.16,14-07-2020,Groceries,Not Purchased,,,,,,,,
7599,Jane Smith,58,Female,New York,136.51,06-10-2020,Automobile,Not Purchased,,,,,,,,
7600,John Doe,75,Female,New York,172.4,14-12-2020,Fashion,Not Purchased,,,,,,,,
7602,John Doe,65,Other,Los Angeles,971.02,08-09-2023,Electronics,Not Purchased,,,,,,,,
7610,Emily White,77,Other,Chicago,775.62,09-02-2020,Automobile,Not Purchased,,,,,,,,
7614,Emily White,64,Other,Los Angeles,623.02,08-04-2021,Fashion,Not Purchased,,,,,,,,
7614,Jane Smith,75,Female,New York,922.98,07-03-2022,Groceries,Not Purchased,,,,,,,,
7616,Chris Johnson,55,Male,Los Angeles,103.88,11-06-2020,Home Decor,Not Purchased,,,,,,,,
7640,Alex Brown,26,Male,Chicago,106.28,31-07-2023,Home Decor,Not Purchased,,,,,,,,
7642,Emily White,71,Male,Los Angeles,42.86,05-04-2020,Fashion,Not Purchased,,,,,,,,
7644,Jane Smith,65,Male,Chicago,441.04,24-02-2021,Groceries,Not Purchased,,,,,,,,
7645,Chris Johnson,29,Female,Houston,528.73,20-05-2023,Electronics,Not Purchased,,,,,,,,
7652,Chris Johnson,48,Other,Phoenix,811.19,26-02-2022,Groceries,Not Purchased,,,,,,,,
7655,Jane Smith,35,Other,Houston,481.72,12-04-2020,Home Decor,Not Purchased,,,,,,,,
7656,Chris Johnson,69,Female,New York,886.38,09-06-2023,Home Decor,Not Purchased,,,,,,,,
7674,Emily White,55,Other,Phoenix,,25-06-2022,Fashion,Not Purchased,,,,,,,,
7677,Chris Johnson,72,Female,Houston,87.99,11-03-2022,Groceries,Not Purchased,,,,,,,,
7683,John Doe,73,Female,Houston,530.38,26-12-2021,Automobile,Not Purchased,,,,,,,,
7687,Chris Johnson,32,Other,Houston,212.41,16-08-2023,Automobile,Not Purchased,,,,,,,,
7701,Chris Johnson,50,Female,Phoenix,505.86,14-03-2022,Home Decor,Not Purchased,,,,,,,,
7704,John Doe,28,Male,Chicago,357.2,15-10-2020,Home Decor,Not Purchased,,,,,,,,
7707,Jane Smith,57,Male,Houston,101.97,22-09-2020,Home Decor,Not Purchased,,,,,,,,
7708,Alex Brown,66,Other,Los Angeles,326.5,14-08-2023,Fashion,Not Purchased,,,,,,,,
7710,Chris Johnson,50,Male,Houston,401.09,07-07-2023,Groceries,Not Purchased,,,,,,,,
7711,Emily White,23,Male,Los Angeles,456.12,11-12-2022,Home Decor,Not Purchased,,,,,,,,
7716,Chris Johnson,34,Male,Chicago,291.5,25-02-2020,Electronics,Not Purchased,,,,,,,,
7718,John Doe,49,Other,Houston,191.14,03-02-2020,Electronics,Not Purchased,,,,,,,,
7731,John Doe,22,Male,New York,748.8,10-04-2023,Automobile,Not Purchased,,,,,,,,
7732,Chris Johnson,50,Other,New York,59.27,15-01-2021,Groceries,Not Purchased,,,,,,,,
7738,Emily White,66,Female,Los Angeles,19.15,06-04-2021,Fashion,Not Purchased,,,,,,,,
7744,Chris Johnson,30,Male,Houston,702.2,23-02-2021,Automobile,Not Purchased,,,,,,,,
7767,Alex Brown,26,Male,New York,974.01,13-11-2023,Automobile,Not Purchased,,,,,,,,
7770,Jane Smith,77,Male,Chicago,863.21,19-06-2022,Electronics,Not Purchased,,,,,,,,
7771,Alex Brown,68,Male,Phoenix,344.73,15-08-2021,Fashion,Not Purchased,,,,,,,,
7773,Jane Smith,27,Male,Chicago,105.02,01-08-2022,Electronics,Not Purchased,,,,,,,,
7776,Jane Smith,62,Male,Chicago,850.65,19-07-2022,Fashion,Not Purchased,,,,,,,,
7780,Emily White,40,Female,Houston,675.27,02-09-2020,Groceries,Not Purchased,,,,,,,,
7783,Alex Brown,59,Male,Los Angeles,655.45,08-12-2023,Electronics,Purchased,,,,,,,,
7787,John Doe,78,Other,Phoenix,991.49,29-10-2021,Home Decor,Not Purchased,,,,,,,,
7801,Chris Johnson,42,Male,Los Angeles,62.15,12-07-2020,Groceries,Not Purchased,,,,,,,,
7806,Jane Smith,18,Female,Los Angeles,103.51,14-10-2023,Fashion,Not Purchased,,,,,,,,
7807,John Doe,25,Other,Houston,956.66,22-09-2023,Groceries,Not Purchased,,,,,,,,
7813,Jane Smith,50,Male,Phoenix,370.86,27-05-2023,Groceries,Not Purchased,,,,,,,,
7815,Chris Johnson,21,Other,Chicago,903.89,22-09-2022,Electronics,Not Purchased,,,,,,,,
7816,Emily White,21,Other,Chicago,855.01,26-03-2020,Groceries,Not Purchased,,,,,,,,
7819,Emily White,77,Male,New York,749.25,27-05-2023,Automobile,Not Purchased,,,,,,,,
7823,Jane Smith,48,Female,Phoenix,748.69,17-10-2022,Groceries,Not Purchased,,,,,,,,
7841,Chris Johnson,60,Other,New York,717.17,25-03-2022,Home Decor,Not Purchased,,,,,,,,
7852,Jane Smith,26,Male,Los Angeles,460.39,26-11-2022,Fashion,Not Purchased,,,,,,,,
7855,John Doe,38,Male,Phoenix,454.84,31-05-2022,Automobile,Not Purchased,,,,,,,,
7869,Alex Brown,18,Male,Chicago,860.83,27-06-2020,Automobile,Not Purchased,,,,,,,,
7873,Chris Johnson,21,Other,Chicago,308.41,05-12-2020,Groceries,Not Purchased,,,,,,,,
7892,John Doe,71,Other,Phoenix,536.8,29-04-2023,Home Decor,Not Purchased,,,,,,,,
7898,Emily White,29,Female,Houston,918.46,30-12-2023,Automobile,Purchased,,,,,,,,
7900,Chris Johnson,22,Female,Houston,412.47,09-01-2021,Electronics,Not Purchased,,,,,,,,
7901,Chris Johnson,,Male,Phoenix,556.16,13-01-2021,Electronics,Not Purchased,,,,,,,,
7901,Emily White,70,Female,Houston,145.39,07-11-2021,Electronics,Not Purchased,,,,,,,,
7905,John Doe,27,Male,Houston,781.41,20-09-2022,Groceries,Not Purchased,,,,,,,,
7915,Chris Johnson,74,Other,New York,551.47,07-10-2023,Groceries,Not Purchased,,,,,,,,
7917,Jane Smith,64,Male,Chicago,439.39,26-03-2022,Electronics,Not Purchased,,,,,,,,
7936,Chris Johnson,43,Male,Phoenix,28.28,28-08-2020,Home Decor,Not Purchased,,,,,,,,
7938,Alex Brown,54,Male,Chicago,11.85,07-11-2020,Fashion,Not Purchased,,,,,,,,
7938,Emily White,63,Female,Chicago,224.28,22-06-2021,Electronics,Not Purchased,,,,,,,,
7943,John Doe,52,Other,Houston,600.77,14-06-2021,Groceries,Not Purchased,,,,,,,,
7960,Emily White,75,Other,New York,70.53,19-04-2022,Misc,Not Purchased,,,,,,,,
7966,Jane Smith,69,Female,Los Angeles,553.23,30-01-2020,Electronics,Not Purchased,,,,,,,,
7970,Jane Smith,63,Female,Phoenix,249.25,01-01-2023,Home Decor,Not Purchased,,,,,,,,
7971,John Doe,78,Female,Phoenix,919.01,09-05-2020,Fashion,Not Purchased,,,,,,,,
7972,Chris Johnson,78,Female,Chicago,168.19,07-11-2020,Electronics,Not Purchased,,,,,,,,
7974,Alex Brown,61,Female,Houston,890.71,17-10-2021,Automobile,Not Purchased,,,,,,,,
7979,Alex Brown,28,Male,Houston,444,29-06-2020,Groceries,Not Purchased,,,,,,,,
7980,Chris Johnson,39,Other,Houston,536.91,21-08-2023,Groceries,Not Purchased,,,,,,,,
7981,Emily White,30,Female,Houston,284.13,22-07-2023,Automobile,Not Purchased,,,,,,,,
7981,Alex Brown,36,Female,Phoenix,665.87,25-01-2020,Home Decor,Not Purchased,,,,,,,,
7982,Chris Johnson,34,Other,Houston,38.7,02-04-2022,Electronics,Not Purchased,,,,,,,,
7985,Chris Johnson,61,Male,Los Angeles,388.04,08-01-2020,Automobile,Not Purchased,,,,,,,,
7986,John Doe,58,Other,Houston,403.18,29-10-2023,Fashion,Not Purchased,,,,,,,,
7988,Alex Brown,78,Male,Los Angeles,105.29,11-06-2020,Automobile,Not Purchased,,,,,,,,
7996,Alex Brown,27,Other,New York,94.81,18-06-2021,Groceries,Not Purchased,,,,,,,,
7999,Emily White,77,Male,Phoenix,829.84,16-07-2020,Home Decor,Not Purchased,,,,,,,,
8000,John Doe,64,Male,Houston,742.42,29-08-2020,Electronics,Not Purchased,,,,,,,,
8002,John Doe,35,Male,Phoenix,504.41,18-09-2022,Automobile,Not Purchased,,,,,,,,
8005,Alex Brown,28,Male,Houston,71.35,27-06-2020,Automobile,Not Purchased,,,,,,,,
8006,Chris Johnson,59,Other,Chicago,288.72,21-08-2023,Groceries,Not Purchased,,,,,,,,
8011,Chris Johnson,54,Other,Chicago,17.52,20-11-2021,Automobile,Not Purchased,,,,,,,,
8026,Alex Brown,42,Male,Phoenix,849.44,20-12-2022,Home Decor,Not Purchased,,,,,,,,
8027,Alex Brown,38,Female,Phoenix,64.4,18-05-2021,Home Decor,Not Purchased,,,,,,,,
8041,John Doe,73,Other,Los Angeles,969.17,27-07-2021,Fashion,Not Purchased,,,,,,,,
8057,Chris Johnson,32,Other,Phoenix,763.2,21-07-2021,Automobile,Not Purchased,,,,,,,,
8064,Jane Smith,20,Female,Houston,569.73,18-07-2022,Home Decor,Not Purchased,,,,,,,,
8069,John Doe,40,Male,Los Angeles,930.73,16-05-2021,Electronics,Not Purchased,,,,,,,,
8097,Alex Brown,36,Other,New York,332.58,17-10-2022,Home Decor,Not Purchased,,,,,,,,
8101,John Doe,28,Female,Phoenix,317.6,02-12-2020,Groceries,Not Purchased,,,,,,,,
8102,Alex Brown,20,Other,New York,521.49,30-01-2021,Fashion,Not Purchased,,,,,,,,
8106,Chris Johnson,46,Female,Phoenix,814.92,10-07-2023,Groceries,Not Purchased,,,,,,,,
8112,Emily White,33,Other,Los Angeles,19.49,22-09-2020,Automobile,Not Purchased,,,,,,,,
8114,Chris Johnson,28,Other,New York,236.13,26-01-2023,Misc,Not Purchased,,,,,,,,
8114,Jane Smith,51,Female,New York,660.92,19-09-2022,Electronics,Not Purchased,,,,,,,,
8117,Jane Smith,73,Male,New York,895.58,10-08-2021,Automobile,Not Purchased,,,,,,,,
8117,John Doe,60,Female,Chicago,701.61,26-11-2020,Groceries,Not Purchased,,,,,,,,
8121,John Doe,32,Other,Los Angeles,693.31,06-06-2021,Home Decor,Not Purchased,,,,,,,,
8140,Jane Smith,48,Female,New York,877.59,13-09-2023,Groceries,Not Purchased,,,,,,,,
8151,Emily White,50,Female,New York,,28-03-2022,Home Decor,Not Purchased,,,,,,,,
8154,Emily White,18,Male,New York,373.2,20-11-2022,Home Decor,Not Purchased,,,,,,,,
8155,Chris Johnson,48,Female,Los Angeles,191.3,09-12-2020,Automobile,Not Purchased,,,,,,,,
8156,Alex Brown,77,Female,Chicago,385.35,02-02-2023,Home Decor,Not Purchased,,,,,,,,
8161,Emily White,39,Male,Chicago,212.36,13-03-2021,Home Decor,Not Purchased,,,,,,,,
8164,Alex Brown,23,Other,Los Angeles,,18-02-2022,Electronics,Not Purchased,,,,,,,,
8165,Emily White,75,Other,New York,,06-02-2022,Fashion,Not Purchased,,,,,,,,
8166,John Doe,44,Female,Chicago,258,12-01-2023,Electronics,Not Purchased,,,,,,,,
8175,Chris Johnson,48,Male,Los Angeles,336.91,01-01-2021,Groceries,Not Purchased,,,,,,,,
8177,Jane Smith,47,Male,Los Angeles,868.67,25-10-2022,Fashion,Not Purchased,,,,,,,,
8179,Emily White,75,Female,New York,516.39,04-03-2022,Groceries,Not Purchased,,,,,,,,
8183,John Doe,72,Female,Phoenix,67.48,17-10-2022,Automobile,Not Purchased,,,,,,,,
8184,Jane Smith,59,Male,Los Angeles,362.69,23-11-2021,Automobile,Not Purchased,,,,,,,,
8185,Alex Brown,35,Male,New York,173.79,16-11-2022,Misc,Not Purchased,,,,,,,,
8192,Emily White,34,Other,Phoenix,862.75,22-01-2021,Fashion,Not Purchased,,,,,,,,
8196,John Doe,44,Other,Houston,486.87,19-12-2021,Home Decor,Not Purchased,,,,,,,,
8196,John Doe,40,Other,Los Angeles,525.2,21-09-2023,Electronics,Not Purchased,,,,,,,,
8206,Emily White,79,Female,Chicago,727.39,21-01-2021,Home Decor,Not Purchased,,,,,,,,
8212,John Doe,29,Male,Chicago,525.79,06-09-2021,Electronics,Not Purchased,,,,,,,,
8214,Chris Johnson,66,Male,Houston,246.31,10-10-2023,Automobile,Not Purchased,,,,,,,,
8215,Jane Smith,67,Female,Houston,953.52,12-09-2020,Groceries,Not Purchased,,,,,,,,
8218,Emily White,32,Other,Houston,772.78,24-05-2020,Fashion,Not Purchased,,,,,,,,
8226,John Doe,39,Other,Los Angeles,50.66,06-04-2022,Home Decor,Not Purchased,,,,,,,,
8230,Jane Smith,53,Female,Phoenix,738.59,27-06-2020,Automobile,Not Purchased,,,,,,,,
8232,Jane Smith,35,Male,Chicago,276.22,06-03-2022,Automobile,Not Purchased,,,,,,,,
8236,John Doe,40,Female,Chicago,520.1,19-05-2021,Automobile,Not Purchased,,,,,,,,
8239,Emily White,30,Female,Chicago,835.47,24-09-2023,Fashion,Not Purchased,,,,,,,,
8239,Jane Smith,19,Female,Phoenix,941.81,12-07-2023,Groceries,Not Purchased,,,,,,,,
8240,Chris Johnson,-1,Female,New York,334.82,30-12-2020,Home Decor,Not Purchased,,,,,,,,
8241,Jane Smith,56,Male,Phoenix,681.75,11-06-2020,Automobile,Not Purchased,,,,,,,,
8245,Jane Smith,58,Other,Chicago,862.95,18-12-2021,Groceries,Not Purchased,,,,,,,,
8253,John Doe,24,Female,Los Angeles,935.73,13-12-2023,Electronics,Purchased,,,,,,,,
8262,Jane Smith,30,Female,New York,195.07,12-12-2020,Home Decor,Not Purchased,,,,,,,,
8266,Alex Brown,43,Male,New York,858.84,13-08-2022,Automobile,Not Purchased,,,,,,,,
8266,Alex Brown,26,Male,Los Angeles,616.92,28-07-2023,Fashion,Not Purchased,,,,,,,,
8266,Jane Smith,28,Female,Phoenix,367.86,13-02-2022,Home Decor,Not Purchased,,,,,,,,
8285,Chris Johnson,35,Male,Los Angeles,207.33,04-03-2023,Fashion,Not Purchased,,,,,,,,
8291,Jane Smith,42,Other,Chicago,38.58,01-10-2020,Misc,Not Purchased,,,,,,,,
8294,Alex Brown,54,Male,Los Angeles,858.93,01-07-2022,Fashion,Not Purchased,,,,,,,,
8295,Alex Brown,23,Male,Houston,569.88,12-09-2023,Electronics,Not Purchased,,,,,,,,
8296,Alex Brown,67,Male,Houston,789.25,30-12-2023,Electronics,Purchased,,,,,,,,
8304,Alex Brown,35,Male,Phoenix,600.99,14-07-2020,Automobile,Not Purchased,,,,,,,,
8321,Emily White,79,Male,Phoenix,454.87,20-07-2022,Home Decor,Not Purchased,,,,,,,,
8326,John Doe,70,Female,Los Angeles,980.52,18-09-2022,Fashion,Not Purchased,,,,,,,,
8330,Emily White,38,Male,Phoenix,801.95,14-09-2022,Fashion,Not Purchased,,,,,,,,
8343,Emily White,58,Female,Houston,,08-07-2021,Automobile,Not Purchased,,,,,,,,
8345,Jane Smith,46,Male,Phoenix,744.67,25-10-2023,Fashion,Not Purchased,,,,,,,,
8353,Jane Smith,25,Male,Los Angeles,613.43,24-02-2022,Electronics,Not Purchased,,,,,,,,
8357,Jane Smith,68,Male,New York,377.1,15-03-2022,Home Decor,Not Purchased,,,,,,,,
8357,Alex Brown,67,Other,Phoenix,321.79,28-03-2023,Electronics,Not Purchased,,,,,,,,
8361,Jane Smith,24,Other,Houston,603.31,22-11-2020,Automobile,Not Purchased,,,,,,,,
8365,Chris Johnson,55,Male,Houston,685.18,25-05-2020,Fashion,Not Purchased,,,,,,,,
8368,John Doe,47,Male,New York,606.7,17-10-2021,Groceries,Not Purchased,,,,,,,,
8373,John Doe,26,Male,Chicago,213.04,24-04-2020,Automobile,Not Purchased,,,,,,,,
8374,Emily White,22,Other,Chicago,578.21,13-03-2021,Fashion,Not Purchased,,,,,,,,
